beam_id,gt_bar_id,gt_description,dxf_entity_found,dxf_entity_handle,dxf_entity_type,physical_bar_detected,physical_bar_id,owned_by_correct_beam,owner_beam_id,annotation_found,annotation_id,leader_found,leader_id,leader_chain_valid,role_correct,gt_role,model_role,diameter_correct,gt_diameter,model_diameter,quantity_correct,gt_quantity,model_quantity,engineering_object_found,engineering_object_id,vb1_consumed,steel_contribution_correct,first_failure_stage,failure_reason,confidence
B30,GT::B30::0002::BOTTOM_MAIN,Bottom bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B30,GT::B30::0003::BOTTOM_EXTRA,Bottom bars -extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_EXTRA,UNKNOWN,False,20,UNKNOWN,False,2.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B30,GT::B30::0004::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,12,UNKNOWN,False,45.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B30,GT::B30::0005::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,12,UNKNOWN,False,45.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B30,GT::B30::0006::SPACER_BAR,Spacer bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,SPACER_BAR,UNKNOWN,False,25,UNKNOWN,False,3.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B31,GT::B31::0000::TOP_MAIN,Top bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B31,GT::B31::0001::TOP_MAIN,Top bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B31,GT::B31::0002::TOP_EXTRA,Top bars-extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_EXTRA,UNKNOWN,False,25,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B31,GT::B31::0003::BOTTOM_MAIN,Bottom bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_MAIN,UNKNOWN,False,25,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B31,GT::B31::0004::BOTTOM_EXTRA,Bottom bars -extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_EXTRA,UNKNOWN,False,16,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B31,GT::B31::0005::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,12,UNKNOWN,False,34.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B31,GT::B31::0006::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,12,UNKNOWN,False,15.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B31,GT::B31::0007::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,12,UNKNOWN,False,34.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B31,GT::B31::0008::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,12,UNKNOWN,False,15.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B31,GT::B31::0009::SPACER_BAR,Spacer bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,SPACER_BAR,UNKNOWN,False,25,UNKNOWN,False,7.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B32,GT::B32::0000::TOP_MAIN,Top bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B32,GT::B32::0001::TOP_MAIN,Top bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B32,GT::B32::0002::TOP_EXTRA,Top bars-extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_EXTRA,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B32,GT::B32::0003::BOTTOM_MAIN,Bottom bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B32,GT::B32::0004::BOTTOM_EXTRA,Bottom bars -extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_EXTRA,UNKNOWN,False,16,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B32,GT::B32::0005::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,12,UNKNOWN,False,45.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B32,GT::B32::0006::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,12,UNKNOWN,False,15.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B32,GT::B32::0007::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,12,UNKNOWN,False,45.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B32,GT::B32::0008::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,12,UNKNOWN,False,15.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B32,GT::B32::0009::SPACER_BAR,Spacer bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,SPACER_BAR,UNKNOWN,False,25,UNKNOWN,False,6.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B33,GT::B33::0000::TOP_MAIN,Top bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B33,GT::B33::0001::TOP_EXTRA,Top bars-extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_EXTRA,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B33,GT::B33::0002::BOTTOM_MAIN,Bottom bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B33,GT::B33::0003::BOTTOM_EXTRA,Bottom bars -extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_EXTRA,UNKNOWN,False,16,UNKNOWN,False,2.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B33,GT::B33::0004::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,10,UNKNOWN,False,45.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B33,GT::B33::0005::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,10,UNKNOWN,False,15.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B33,GT::B33::0006::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,10,UNKNOWN,False,45.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B33,GT::B33::0007::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,10,UNKNOWN,False,15.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B33,GT::B33::0008::SPACER_BAR,Spacer bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,SPACER_BAR,UNKNOWN,False,25,UNKNOWN,False,9.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B34,GT::B34::0000::TOP_MAIN,Top bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B34,GT::B34::0001::TOP_EXTRA,Top bars-extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_EXTRA,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B34,GT::B34::0002::BOTTOM_MAIN,Bottom bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B34,GT::B34::0003::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,8,UNKNOWN,False,31.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B34,GT::B34::0004::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,8,UNKNOWN,False,31.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B34,GT::B34::0005::SPACER_BAR,Spacer bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,SPACER_BAR,UNKNOWN,False,25,UNKNOWN,False,2.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B35,GT::B35::0000::TOP_MAIN,Top bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B35,GT::B35::0001::TOP_EXTRA,Top bars-extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_EXTRA,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B35,GT::B35::0002::BOTTOM_MAIN,Bottom bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B35,GT::B35::0003::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,10,UNKNOWN,False,7.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B35,GT::B35::0004::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,10,UNKNOWN,False,2.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B35,GT::B35::0005::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,10,UNKNOWN,False,7.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B35,GT::B35::0006::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,10,UNKNOWN,False,2.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B35,GT::B35::0007::SPACER_BAR,Spacer bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,SPACER_BAR,UNKNOWN,False,25,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B36,GT::B36::0000::TOP_MAIN,Top bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B36,GT::B36::0001::TOP_EXTRA,Top bars-extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_EXTRA,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B36,GT::B36::0002::BOTTOM_MAIN,Bottom bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B36,GT::B36::0003::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,8,UNKNOWN,False,31.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B36,GT::B36::0004::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,8,UNKNOWN,False,31.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B36,GT::B36::0005::SPACER_BAR,Spacer bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,SPACER_BAR,UNKNOWN,False,25,UNKNOWN,False,2.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B37,GT::B37::0000::TOP_MAIN,Top bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B37,GT::B37::0001::TOP_EXTRA,Top bars-extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_EXTRA,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B37,GT::B37::0002::BOTTOM_MAIN,Bottom bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B37,GT::B37::0003::BOTTOM_EXTRA,Bottom bars -extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_EXTRA,UNKNOWN,False,16,UNKNOWN,False,2.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B37,GT::B37::0004::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,10,UNKNOWN,False,45.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B37,GT::B37::0005::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,10,UNKNOWN,False,15.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B37,GT::B37::0006::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,10,UNKNOWN,False,45.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B37,GT::B37::0007::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,10,UNKNOWN,False,15.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B37,GT::B37::0008::SPACER_BAR,Spacer bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,SPACER_BAR,UNKNOWN,False,25,UNKNOWN,False,9.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B38,GT::B38::0000::TOP_MAIN,Top bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B38,GT::B38::0001::TOP_EXTRA,Top bars-extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_EXTRA,UNKNOWN,False,16,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B38,GT::B38::0002::BOTTOM_MAIN,Bottom bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B38,GT::B38::0003::BOTTOM_EXTRA,Bottom bars -extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,BOTTOM_EXTRA,UNKNOWN,False,16,UNKNOWN,False,2.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B38,GT::B38::0004::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,10,UNKNOWN,False,45.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B38,GT::B38::0005::STIRRUP,Stirupps,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP,UNKNOWN,False,10,UNKNOWN,False,15.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B38,GT::B38::0006::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,10,UNKNOWN,False,45.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B38,GT::B38::0007::STIRRUP_HOOK,C - Hook,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,STIRRUP_HOOK,UNKNOWN,False,10,UNKNOWN,False,15.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B38,GT::B38::0008::SPACER_BAR,Spacer bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,SPACER_BAR,UNKNOWN,False,25,UNKNOWN,False,11.0,0.0,False,UNKNOWN,False,False,PHYSICAL_BAR_DETECTION,no_physical_bar_or_text_primary_evidence,MEDIUM
B39,GT::B39::0000::TOP_MAIN,Top bars,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_MAIN,UNKNOWN,False,20,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
B39,GT::B39::0001::TOP_EXTRA,Top bars-extra,False,UNKNOWN,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,UNKNOWN,False,False,TOP_EXTRA,UNKNOWN,False,16,UNKNOWN,False,4.0,0.0,False,UNKNOWN,False,False,DXF_GEOMETRY,no_dxf_geometry_for_beam_role,MEDIUM
